tokens,BIO
"['Большинство', 'осужденных', 'по', 'этим', 'законам', '-', 'мусульмане', 'или', 'члены', 'общины', 'Ахмади', ',', 'но', 'с', '1990-х', 'суды', 'начали', 'десятками', 'выносить', 'обвинительные', 'приговоры', 'христианам', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Но', 'критики', 'утверждают', ',', 'что', 'законы', 'о', 'богохульстве', 'нередко', 'используются', 'как', 'инструмент', 'для', 'сведения', 'счетов', 'в', 'бытовых', 'конфликтах', 'и', 'обвинения', 'строятся', 'на', 'крайне', 'слабых', 'доказательствах', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Об', 'этом', 'сообщает', 'BBC', '.']","['O', 'O', 'O', 'B-ORG', 'O']"
"['Повороту', 'в', 'деле', 'уже', 'нашли', 'сверхъестественное', 'объяснение', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Бывший', 'министр', 'совершил', 'сразу', 'несколько', 'ошибок', ',', 'и', 'кумулятивный', 'эффект', 'привел', 'к', 'увольнению', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Премьер-министр', 'достигла', 'компромисса', 'со', 'своим', 'глубоко', 'разделенным', 'Кабинетом', 'министров', 'на', 'встрече', 'в', 'пятницу', ',', 'но', 'после', 'консультаций', 'с', 'друзьями', 'и', 'союзниками', 'Джонсон', 'решил', ',', 'что', 'не', 'может', 'продвигать', 'планы', 'Мэй', 'по', 'Brexit', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O']"
"['По', 'его', 'словам', ',', 'отставка', 'главы', 'МИД', 'Великобритании', 'очередное', 'свидетельство', '«', 'серьезнейшего', 'политического', 'кризиса', '»', ',', 'которое', 'связано', 'с', 'выходом', 'Лондона', 'из', 'Европейского', 'союза', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-ORG', 'I-ORG', 'O']"
"['Губернатор', 'штата', 'и', 'министр', 'по', 'делам', 'меньшинств', ',', 'которые', 'выступали', 'против', 'казни', 'матери', 'пятерых', 'детей', 'и', 'за', 'реформу', 'законов', 'о', 'богохульстве', ',', 'были', 'убиты', 'мусульманскими', 'боевиками', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Председатель', 'Верховного', 'суда', 'Сакиб', 'Нисар', ',', 'предвидя', 'обострение', 'конфликтов', 'в', 'обществе', ',', 'запретил', 'прессе', 'обсуждать', 'дело', 'Биби', '.']","['O', 'B-ORG', 'I-ORG', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O']"
"['Информация', 'о', 'нём', 'не', 'раскрывается', '.']","['O', 'O', 'O', 'O', 'O', 'O']"
"['Здешние', 'исламисты', 'потребовали', 'смертельной', 'казни', 'за', 'оскорбление', 'имени', 'пророка', 'Мухаммеда', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O']"
"['Прежде', 'чем', 'перейти', 'в', 'министерство', 'по', 'делам', 'регионов', 'и', 'местного', 'самоуправления', ',', '44-летний', 'Рааб', 'также', 'успел', 'поработать', 'заместителем', 'министра', 'юстиции', '.']","['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Перед', 'своим', 'народом', 'отвечать', ',', 'это', 'не', 'в', 'НАТО', 'сказки', 'рассказывать', ',', 'отметила', 'Захарова', ',', 'добавив', ',', 'что', 'на', 'Даунинг-стрит', 'теперь', 'всё', 'отчётливее', 'проступают', 'контуры', 'правительственного', 'кризиса', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Назначение', 'Рааба', 'было', 'одобрено', 'наименее', 'чем', 'через', '12', 'часов', 'после', 'ухода', 'Дэвиса', 'с', 'поста', '.']","['O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O']"
"['Новый', 'министр', 'Великобритании', 'был', 'назначен', 'менее', 'чем', 'через', '12', 'часов', 'после', 'отставки', 'своего', 'предшественника', '.']","['O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Об', 'этом', 'сообщает', 'Малук', 'представлял', 'Биби', ',', 'мать', 'пятерых', 'детей', ',', 'которая', 'была', 'в', 'камере', 'смертников', 'с', '2010', 'года', '.']","['O', 'O', 'O', 'B-PER', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Асия', 'Биби', 'стала', 'первой', 'женщиной', ',', 'приговоренной', 'в', 'Пакистане', 'к', 'смертной', 'казни', 'за', 'богохульство', '.']","['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Но', 'курс', 'фунта', 'стерлингов', 'это', 'всё', 'по', 'большому', 'счету', 'игнорировал', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Пакистанские', 'исламисты', 'не', 'простили', 'стакан', 'воды', 'В', 'Пакистане', 'проходят', 'массовые', 'акции', 'протеста', 'мусульман', ',', 'которые', 'возмущены', 'оправданием', 'христианки', 'Асии', 'Биби', ',', 'обвиненной', 'ранее', 'в', 'богохульстве', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Либерально', 'настроенный', 'губернатор', 'провинции', 'Салман', 'Тасир', 'открыто', 'выступил', 'в', 'ее', 'защиту', ',', 'за', 'что', 'был', 'убит', 'в', '2011', 'году', '.']","['O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Политический', 'кризис', 'в', 'Великобритании', 'набирает', 'силу', 'Новым', 'министром', 'иностранных', 'дел', 'Великобритании', 'назначен', 'Джереми', 'Хант', '.']","['O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-PER', 'I-PER', 'O']"
"['Сегодня', 'экс-глава', 'МИД', 'должен', 'был', 'принять', 'участие', 'в', 'пресс-конференции', 'с', 'коллегами', 'из', 'Германии', 'и', 'Польши', 'на', 'проходящем', 'в', 'Лондоне', 'саммите', 'по', 'развитию', 'региона', 'Западных', 'Балкан', '.']","['O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O']"
"['Как-то', 'работавшие', 'вместе', 'с', 'ней', 'мусульманки', 'потребовали', ',', 'чтобы', 'христианка', 'не', 'пила', 'из', 'их', 'посуды', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Кстати', ',', 'Мэй', 'тоже', 'не', 'прочь', 'попугать', 'своих', 'европейских', 'собеседников', '.']","['O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Она', 'мать', 'четверых', 'детей', '.']","['O', 'O', 'O', 'O', 'O']"
"['Многодетная', 'мать', 'восемь', 'лет', 'находилась', 'за', 'решеткой', 'по', 'обвинению', 'в', 'богохульственных', 'высказываниях', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Кроме', 'того', ',', 'Лондон', 'останется', 'участником', 'общеевропейского', 'рынка', 'и', 'таможенного', 'союза', '.']","['O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O']"
"['И', 'не', 'прочь', 'пошантажировать', 'их', 'возможным', 'приходом', 'Джонсона', 'к', 'власти', 'на', 'Альбионе', ':', 'ведь', 'в', 'этом', 'случае', 'Брюсселю', 'придется', 'иметь', 'дело', 'с', 'непредсказуемым', ',', '""', 'идейным', '""', 'переговорщиком', ',', 'с', 'которым', 'практически', 'невозможно', 'договориться', 'полюбовно', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Так', ',', 'председатель', 'Европейского', 'совета', 'Дональд', 'Туск', 'отметил', ',', 'что', 'проблему', '«', 'Брексита', '»', 'не', 'разрешит', 'ни', 'уход', 'Бориса', 'Джонсона', 'с', 'поста', 'министра', ',', 'ни', 'отставка', 'Дэвида', 'Дэвиса', '.']","['O', 'O', 'O', 'B-ORG', 'I-ORG', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O']"
"['Как', 'говорится', 'в', 'официальном', 'объявлении', 'канцелярии', 'Мэй', ',', '«', 'королева', 'с', 'удовольствием', 'одобрила', 'назначение', 'Доминика', 'Рааба', 'в', 'качестве', 'министра', 'по', 'задачам', 'выхода', 'из', 'ЕС', '»', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O']"
"['По', 'словам', 'бывшего', 'премьер-министра', 'Бельгии', ',', 'продвижение', 'по', 'этому', 'вопросу', '-', '""', 'в', 'интересах', 'обеих', 'сторон', '""', '.']","['O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Детали', 'согласованного', 'в', 'пятницу', 'плана', 'на', '100', 'страниц', 'пока', 'не', 'были', 'опубликованы', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['становится', 'уже', 'опасно', '»', ',', '—', 'продолжила', 'Захарова', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O']"
"['Ряд', 'политиков', 'призвали', 'к', 'отставке', 'правительства', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['В', 'тоже', 'время', 'коллеги', 'говорят', 'о', 'нем', 'как', 'о', 'человеке', ',', 'который', 'всегда', 'держит', 'нос', 'по', 'ветру', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Борис', 'Джонсон', 'ушёл', 'с', 'поста', 'главы', 'МИД', 'Великобритании', 'Министр', 'иностранных', 'дел', 'Великобритании', 'Борис', 'Джонсон', 'подал', 'в', 'отставку', '.']","['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-ORG', 'B-LOC', 'O', 'O', 'O', 'B-LOC', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O']"
"['13', ':', '16', 'В', 'Пакистане', 'передумали', 'казнить', 'христианку', 'за', 'богохульство', 'Азия', 'Норин', ',', 'известная', 'как', 'Азия', 'Биби', ',', 'вышла', 'на', 'свободу', 'спустя', 'восемь', 'лет', 'заключения', '.']","['O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Женщину', 'осудили', 'за', 'якобы', 'уничижительные', 'замечания', 'об', 'исламе', ':', 'в', '2009', 'году', 'она', 'работала', 'на', 'сборе', 'ягод', 'в', 'деревне', ',', 'где', 'выпила', 'воды', 'из', '""', 'мусульманского', '""', 'колодца', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Глава', 'МИД', 'Британии', 'Борис', 'Джонсон', 'подал', 'в', 'отставку', 'Глава', 'МИД', 'Великобритании', 'Борис', 'Джонсон', 'ушел', 'в', 'отставку', ',', 'сообщила', 'канцелярия', 'британского', 'правительства', ',', 'передает', '""', 'Во', 'второй', 'половине', 'дня', 'премьер-министр', '(', 'Тереза', 'Мэй', '.']","['O', 'B-ORG', 'I-ORG', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O']"
"['Совет', 'Европейского', 'союза', 'принял', 'сроки', 'переходного', 'периода', 'пребывания', 'Великобритании', 'в', 'составе', 'ЕС', 'до', 'ее', 'выхода', '.']","['B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O']"
"['51-летняя', 'католичка', 'Асия', 'Биби', ',', 'мать', 'пятерых', 'детей', ',', 'ожидала', 'исполнения', 'смертного', 'приговора', 'с', '2010', 'года', ',', 'когда', 'ее', 'официально', 'признали', 'виновной', 'в', 'оскорблении', 'пророка', 'Мухаммеда', '.']","['O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O']"
"['Практически', 'все', 'это', 'время', 'Асия', 'Биби', 'провела', 'в', 'одиночном', 'заключении', '.']","['O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O']"
"['""', 'Сегодня', 'днем', '\u200b\u200bпремьер-министр', 'приняла', 'отставку', 'Бориса', 'Джонсона', 'в', 'качестве', 'министра', 'иностранных', 'дел', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Теперь', 'из-за', 'смены', 'состава', 'ему', ',', 'вероятно', ',', 'станет', 'еще', 'труднее', 'договариваться', 'с', 'парламентом', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
