tokens,BIO
"['Бывший', 'глава', 'МВФ', 'Доминик', 'Стросс-Кан', ',', 'который', 'обвиняется', 'во', 'Франции', 'в', 'сводничестве', ',', 'может', 'получить', 'пост', 'советника', 'в', 'правительстве', 'Сербии', ',', 'сообщает', 'во', 'вторник', 'сербская', 'газета', '""', 'Данас', '""', '.']","['O', 'O', 'B-ORG', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Сообщалось', ',', 'что', 'окончательный', 'список', 'будет', 'сформирован', 'с', 'учетом', 'социологии', ',', 'консультаций', 'с', 'общественными', 'и', 'партийными', 'организациями', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['159', 'Уголовного', 'кодекса', 'РФ', '(', 'мошенничество', ',', 'совершенное', 'в', 'особо', 'крупном', 'размере', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Газета', '""', 'Коммерсантъ', '""', 'пишет', ',', 'что', 'бизнесмен', ',', 'который', 'входит', 'в', 'совет', 'директоров', 'ОСК', 'с', '2008', 'года', ',', 'заинтересован', 'в', 'усилении', 'влияния', 'на', 'корпорацию', ',', 'с', 'которой', 'ведет', 'переговоры', 'о', 'продаже', 'своих', 'судостроительных', 'активов', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Пирогова', 'по', 'поводу', 'включения', 'в', 'базу', 'данных', 'абитуриентов', '2011', 'года', 'лиц', ',', 'которые', 'не', 'подавали', 'документов', 'на', 'поступление', '.']","['I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Главным', 'редактором', 'радиостанции', 'с', 'сентября', '2008', 'года', 'является', 'Сергей', 'Доренко', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O']"
"['На', 'должность', 'руководителя', 'аппарата', 'столичного', 'правительства', 'назначена', 'Анастасия', 'Ракова', ',', 'ранее', 'занимавшая', 'должность', 'заместителя', 'руководителя', 'аппарата', 'правительства', 'РФ', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Медведев', 'внезапно', 'приехал', 'проверять', '""', 'Внуково', '""', 'Президент', 'России', 'Дмитрий', 'Медведев', 'утром', '11', 'февраля', 'незапланированно', 'приехал', 'в', 'московский', 'аэропорт', '""', 'Внуково-1', '""', ',', 'сообщает', 'РИА', 'Новости', '.']","['B-PER', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Ранее', 'политик', 'назвал', 'свой', 'отзыв', 'из', 'верхней', 'палаты', 'российского', 'парламента', 'началом', 'охоты', 'на', 'ведьм', ',', 'а', 'действия', 'депутатов', '""', 'Единой', 'России', '""', 'охарактеризовал', 'как', '""', 'поднимающее', 'голову', 'агрессивно-послушное', 'большинство', '""', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Кроме', 'С', '.']","['O', 'B-PER', 'I-PER']"
"['Д', '.']","['B-PER', 'I-PER']"
"['Группа', 'была', 'образована', 'после', 'того', ',', 'как', 'Россия', 'и', 'Китай', 'наложили', 'вето', 'на', 'резолюцию', 'Совбеза', 'ООН', ',', 'осуждающую', 'действия', 'правительства', 'Сирии', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Сейчас', 'в', 'ВС', 'уже', 'работают', 'две', 'женщины', '—', 'также', 'недавний', 'назначенец', 'Соня', 'Сотомайор', 'и', 'ветеран', 'американской', 'судебной', 'системы', 'Рут', 'Гинсбург', '.']","['O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O']"
"['Ливанова', '.']","['I-PER', 'O']"
"['Читайте', 'также', ':', 'В', 'Румынии', 'Конституционный', 'суд', 'поддержал', 'импичмент', 'Президенту', 'Бэсеску', 'стал', 'Президентом', 'Румынии', 'с', 'декабря', '2004', 'г', '.']","['O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Вступая', 'в', 'должность', ',', 'М', '.']","['O', 'O', 'O', 'O', 'B-PER', 'I-PER']"
"['Причина', ',', 'по', 'которой', 'депутат', 'намерен', 'покинуть', 'Госдуму', ',', 'неизвестна', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O']"
"['Если', 'закон', 'примут', ',', 'Ф', '.']","['O', 'O', 'O', 'O', 'B-PER', 'I-PER']"
"['В', '1999', 'г', '.']","['O', 'O', 'O', 'O']"
"['Сейчас', 'компания', 'Apple', 'считается', 'самой', 'дорогой', 'корпорацией', 'в', 'мире', '.']","['O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['""', 'Я', 'могу', 'честно', 'признаться', ',', 'что', 'задумывался', 'о', 'выборах', 'мэра', 'Москвы', 'где-то', 'после', 'нового', 'года', '…', 'Видимо', ',', 'политическая', 'интуиция', 'сработала', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Шувалова', ',', 'в', 'состав', 'совета', 'также', 'вошли', 'глава', 'Федеральной', 'антимонопольной', 'службы', 'Игорь', 'Артемьев', ',', 'глава', 'Минэнерго', 'РФ', 'Александр', 'Новак', ',', 'министр', 'финансов', 'РФ', 'Антон', 'Силуанов', ',', 'министр', 'экономического', 'развития', 'Алексей', 'Улюкаев', '.']","['I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'B-PER', 'I-PER', 'O', 'O', 'B-ORG', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O']"
"['Между', 'тем', '""', 'Хроника', 'Туркменистана', '""', 'утверждает', 'теперь', ',', 'что', 'причина', 'увольнения', 'Мутдикова', 'заключалась', 'в', 'другом', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O']"
"['Кроме', 'того', ',', 'в', 'СССР', 'было', 'освоено', 'производство', 'телевизоров', 'ТК-1', 'со', '""', 'зворыкинским', '""', 'телескопом', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Предложение', 'нового', 'премьера', 'стало', 'неожиданностью', 'для', 'Косииси', 'и', 'сначала', 'он', 'ответил', 'отказом', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Помимо', 'этого', 'министр', 'заявил', ',', 'что', 'намерен', 'принять', 'ряд', 'важных', 'решений', 'до', 'своей', 'отставки', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Было', 'предложено', 'полтора', 'десятка', 'проектов', 'основного', 'закона', ',', 'но', 'ни', 'одному', 'из', 'них', 'не', 'суждено', 'было', 'реализоваться', 'до', '1996', 'года', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Шойгу', 'Президент', 'России', 'Владимир', 'Путин', 'освободил', 'от', 'занимаемых', 'должностей', 'двух', 'заместителей', 'министра', 'обороны', 'России', '-', 'Елену', 'Козлову', 'и', 'Дмитрия', 'Чушкина', '.']","['I-PER', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-PER', 'I-PER', 'O']"
"['Примаков', 'возглавлял', 'ТПП', 'с', '14', 'декабря', '2001', 'г', '.']","['I-PER', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O']"
"['В', 'ходе', 'предстоящего', 'голосования', 'избирателям', 'предстоит', 'избрать', '125', 'депутатов', 'по', 'одномандатным', 'округам', 'на', 'пятилетний', 'срок', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['""', 'Мэр', 'должен', 'сидеть', 'в', 'тюрьме', '""', '(', 'с', ')', 'Томск', '""', ',', '-', 'настаивает', 'пользователь', 'ВКонтакте', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Ценовой', 'диапазон', 'определен', 'на', 'уровне', '16-18', 'долларов', 'за', 'бумагу', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['В', 'начале', 'июня', 'Мандела', 'попал', 'в', 'госпиталь', 'в', 'Претории', 'с', 'рецидивом', 'легочной', 'инфекции', '.']","['O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O']"
"['о', '.']","['O', 'O']"
"['06.11.2011', ',', 'Афины', '18', ':', '07', ':', '28', 'Премьер-министр', 'Греции', 'Георгиос', 'Папандреу', 'может', 'объявить', 'об', 'отставке', 'уже', 'сегодня', ',', 'сообщает', 'британский', 'телеканал', 'Sky', 'News', ',', 'ссылаясь', 'на', 'источники', 'в', 'правящей', 'партии', 'PASOK', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O']"
"['В', 'результате', 'Троценко', 'был', 'назначен', 'на', 'эту', 'должность', 'в', '2009', 'году', 'вместо', 'Владимира', 'Пахомова', '.']","['O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O']"
"['Представление', 'и', '.']","['O', 'O', 'O']"
"['закончил', 'обучение', 'по', 'программе', 'МВА', 'в', 'Академии', 'народного', 'хозяйства', 'при', 'правительстве', 'РФ', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O']"
"['Как', 'сказал', 'РИА', 'Новости', 'представитель', 'пресс-службы', 'главы', 'Бурятии', ',', 'отставка', 'связана', 'с', 'процедурой', 'переутверждения', 'Наговицына', 'на', 'его', 'посту', 'до', 'истечения', 'срока', 'полномочий', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Все', 'это', 'нужно', 'серьезно', 'анализировать', '.']","['O', 'O', 'O', 'O', 'O', 'O']"
"['""', 'Нутритек', '""', 'объявил', 'о', 'неспособности', 'исполнить', 'реструктурированные', 'обязательства', 'перед', 'всеми', 'кредиторами', '(', 'банками-кредиторами', ',', 'держателями', 'рублевых', 'облигаций', 'и', 'держателями', 'кредитных', 'нот', ')', 'из-за', 'недостатка', 'денежных', 'средств', '.']","['O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['В', 'июне', 'группой', '""', 'Онэксим', '""', 'Михаила', 'Прохорова', 'и', 'холдингом', 'было', 'достигнуто', 'соглашение', ',', 'по', 'которому', '""', 'Онэксим', '""', 'должен', 'приобрести', '51', 'процент', 'акций', 'РБК', 'за', '80', 'миллионов', 'долларов', '.']","['O', 'O', 'O', 'O', 'B-ORG', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O']"
"['Бывший', 'министр', 'информации', 'Кувейта', 'Саад', 'аль-Аджми', 'заявил', ',', 'что', 'эта', 'демонстрация', 'стала', 'самой', 'многочисленной', 'за', 'всю', 'историю', 'страны', '.']","['O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['""', 'Никто', 'не', 'сказал', 'нет', '.']","['O', 'O', 'O', 'O', 'O', 'O']"
"['Как', 'сообщили', 'ИА', 'REGNUM', 'в', 'пресс-службе', 'Генеральной', 'прокуратуры', '28', 'июня', ',', 'соответствующий', 'приказ', 'подписал', 'в', 'минувшую', 'среду', 'исполняющий', 'обязанности', 'Генерального', 'прокурора', 'Российской', 'Федерации', 'Александр', 'Буксман', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O']"
"['Ожидается', ',', 'что', 'официально', 'о', 'кадровых', 'назначениях', 'в', 'составе', 'иранского', 'правительства', 'будет', 'объявлено', 'после', 'инаугурации', 'Роухани', '3', 'августа', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O']"
"['После', 'пересмотра', 'Конституции', 'будут', 'организованы', 'парламентские', 'и', 'президентские', 'выборы', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['В', 'Калужской', 'области', 'руководитель', 'лесхоза', 'осужден', 'за', 'присвоение', 'денег', 'В', 'Калужской', 'области', 'суд', 'вынес', 'приговор', 'по', 'уголовному', 'делу', 'в', 'отношении', 'исполняющего', 'обязанности', 'директора', 'государственного', 'предприятия', 'Калужской', 'области', '""', 'Медынский', 'лесхоз', '""', 'Николая', 'Гусева', '.']","['O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'B-ORG', 'I-ORG', 'O', 'B-PER', 'I-PER', 'O']"
