tokens,BIO
"['Кроме', 'того', ',', 'ранее', 'стало', 'известно', ',', 'что', '«', 'Роснефть', '»', 'на', 'шельфе', 'претендует', 'на', 'часть', 'участков', ',', 'на', 'которые', 'хотел', 'бы', 'получить', 'лицензии', '«', 'Газпром', '»', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O']"
"['Служба', 'прессы', 'Конституционного', 'суда', 'пытается', 'нейтрализовать', 'высказывание', 'Зорькина', '.']","['B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-PER', 'O']"
"['Дюссельдорф', '—', 'наиболее', 'комфортабельный', 'для', 'жизни', 'город', 'Германии', ',', 'об', 'этом', 'говорят', 'специально', 'проведенные', 'исследования', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Непонятно', 'также', 'согласятся', 'ли', 'конкуренты', 'платить', 'за', 'лицензии', 'Microsoft', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O']"
"['С', '3', 'по', '17', 'апреля', 'в', 'Кушадаси', '(', 'Турции', ')', 'проходил', '7-й', 'личный', 'чемпионат', 'Европы', 'по', 'шахматам', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Испанец', 'провёл', 'прекрасную', 'гонку', ',', 'пролидировав', 'большую', 'часть', 'гонки', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['«', 'Если', 'победят', 'левые', ',', 'то', 'Италия', 'превратится', 'в', 'страну', 'налогов', ',', 'страну', 'обиженных', ',', 'страну', 'лжи', 'и', 'страну', 'открытых', 'дверей', 'для', 'нелегальных', 'иммигрантов', '»', ',', 'сказал', 'Берлускони', 'на', 'заключительном', 'предвыборном', 'мероприятии', 'в', 'Неаполе', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']"
"['Это', 'два', 'разных', 'способа', 'обращения', 'с', 'ней', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Только', 'после', 'того', 'как', 'Россия', 'выполнит', 'эти', 'требования', ',', 'Польша', 'согласится', 'на', 'переговоры', 'ЕС', 'с', 'Россией', 'о', 'новом', 'договоре', 'о', 'партнерстве', 'и', 'сотрудничестве', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Среди', 'этих', 'заявок', ',', '375000', 'из', 'Германии', ',', '260000', 'из', 'Великобритании', ',', '147000', 'из', 'Нидерландов', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-LOC', 'O']"
"['Напомним', ',', 'в', 'прошлом', 'году', 'разыгрался', 'крупный', 'скандал', 'из-за', 'сокращения', 'штатов', 'в', 'Московском', 'государственном', 'университете', 'имени', 'М', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG']"
"['Ru', 'Group', 'увеличила', 'долю', 'во', '«', 'В', 'Контакте', '»', 'до', '39,99', '%', '.']","['I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O']"
"['На', 'этом', 'корабле', 'возвращался', 'на', 'Землю', 'первый', 'турист', 'Денис', 'Тито', '.']","['O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O']"
"['Согласно', 'отчетности', 'ВТБ', ',', 'опубликованной', 'на', 'сайте', 'ЦБ', 'РФ', ',', 'на', '1', 'марта', '2015', 'года', 'банк', 'зафиксировал', 'просроченную', 'заложенность', 'от', 'субъекта', 'федерации', 'на', 'уровне', '1,68', 'млрд', 'руб', '.']","['O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Не', 'стреляй', '!']","['O', 'O', 'O']"
"['Нынешний', 'глава', 'NYSE', 'Euronext', 'Данкан', 'Нидерауэр', 'станет', 'президентом', 'объединенной', 'компании', ',', 'а', 'глава', 'ICE', 'Джефф', 'Спрекер', 'станет', 'её', 'председателем', 'правления', 'и', 'генеральным', 'директором', '.']","['O', 'O', 'B-ORG', 'I-ORG', 'B-PER', 'I-PER', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'B-ORG', 'B-PER', 'I-PER', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O']"
"['Компания', 'Microsoft', 'согласилась', 'открыть', 'конкурентам', 'некоторые', 'коды', 'операционной', 'системы', 'Windows', '.']","['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Таким', 'образом', ',', 'они', 'покупаются', 'с', 'премией', 'в', '38', '%', 'к', 'цене', 'закрытия', 'вчерашних', 'торгов', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['«', 'Роснефтегаз', '»', 'может', 'принять', 'это', 'предложение', 'до', '3', 'декабря', '2012', 'года', '.']","['O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['com', 'отмечает', ',', 'что', 'мессенджер', 'распространен', 'в', 'Европе', ',', 'Латинской', 'Америке', ',', 'Индии', ',', 'арабских', 'странах', 'и', 'в', 'Юго-Восточной', 'Азии', '.']","['I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'I-LOC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O']"
"['Первоначально', 'говорилось', 'о', 'заказном', 'убийстве', 'и', 'похоронах', 'Сулима', 'Ямадаева', ',', 'но', 'Генеральная', 'прокуратура', 'ОАЭ', ',', 'как', 'пишет', '«', 'Gzt', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG']"
"['6', '.']","['O', 'O']"
"['Однако', ',', 'в', 'последнее', 'время', 'наметился', 'определённый', 'прогресс', 'в', 'этом', 'направлении', ',', 'а', 'именно', ',', 'возможно', 'большее', 'количество', 'положений', 'из', 'энергетической', 'хартии', 'включить', 'в', 'планируемый', 'договор', 'о', 'партнёрстве', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Россия', 'рискует', 'стать', 'изгоем', ',', 'если', 'не', 'одумается', ',', 'пригрозил', 'глава', 'МИД', 'Великобритании', 'Филипп', 'Хаммонд', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'B-PER', 'I-PER', 'O']"
"['В', 'целом', 'меня', 'их', 'редакционная', 'политика', 'устраивает', '—', 'доходы', 'есть', ',', 'маржинальность', 'есть', '»', ',', '—', 'пояснил', 'Лесин', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O']"
"['«', 'Это', 'была', 'не', 'политическая', 'акция', ',', 'но', ',', 'конечно', ',', 'она', 'имеет', 'общественное', 'значение', ',', '–', 'уточнил', 'Белов', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O']"
"['Руководство', 'востребованного', 'у', 'жителей', 'нашей', 'страны', 'блог-сервиса', 'Livejournal', 'намерено', 'получить', 'прибыль', 'от', 'замороженных', 'блогов', '.']","['B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['С', 'другой', '—', 'подобные', 'займы', 'лучше', 'сделать', 'сейчас', ',', 'еще', 'до', 'того', ',', 'как', 'ФРС', 'США', 'объявит', 'о', 'повышении', 'процентных', 'ставок', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Преступники', 'пользовались', 'им', 'до', 'ноября', 'того', 'же', 'года', 'и', 'успели', 'перекачать', 'более', 'шести', 'тонн', 'водки', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Еврокомиссия', 'изначально', 'также', 'выступала', 'против', 'этой', 'сделки', ',', 'заявив', ',', 'что', 'она', 'лишит', 'MySQL', 'возможности', 'развиваться', ',', 'от', 'чего', 'серьёзно', 'пострадают', 'клиенты', 'этой', 'системы', '.']","['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Ведь', 'секс', '—', 'это', 'нечто', 'здоровое', ',', 'даже', 'необходимое', 'для', 'каждого', 'человека', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Если-же', 'и', 'майя', 'ошиблись', ',', 'то', 'расслабляться', 'всё-равно', 'не', 'стоит', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['В', 'женском', 'турнире', 'принимали', 'участие', '96', 'шахматисток', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Но', 'царь-то', 'наш', 'был', 'совсем', 'на', 'другом', 'месте', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Территориальный', 'спор', 'вокруг', 'этих', 'островов', 'до', 'сих', 'пор', ',', 'через', '65', 'лет', 'после', 'окончания', 'военных', 'действий', ',', 'не', 'дает', 'двум', 'странам', 'заключить', 'мирное', 'соглашение', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Но', 'власти', 'пообещали', 'простым', 'горожанам', ',', 'любителям', 'велосипедной', 'езды', ',', 'что', 'это', 'только', 'начало', 'и', 'дальше', 'всё', 'пойдёт', 'по', 'плану', '.']","['O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Но', 'уже', 'было', 'точно', 'известно', ',', 'что', 'идеальный', 'Сидоров', ',', 'питаясь', 'этой', 'органикой', ',', 'превращает', 'её', 'в', 'фекалии', ',', 'которые', '…', 'В', 'общем', ',', 'как', 'говорится', 'в', 'известном', 'анекдоте', 'про', 'ковбоя', '(', '«', 'каким', 'ты', 'был', ',', 'таким', 'остался', '»', ')', ':', '«', 'В', 'природе', 'существует', 'круговорот', '»', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['«', 'СТС', 'Медиа', '»', 'приобрел', '«', 'Caramba', 'TV', '»', ',', 'чтобы', 'диверсифицировать', 'выручку', 'за', 'счет', 'новых', 'источников', 'дохода', 'и', 'рынков', 'с', 'более', 'высокими', 'темпами', 'роста', '.']","['O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Причина', 'такого', 'безразличия', '—', 'страх', 'надолго', 'застрять', 'в', 'море', 'с', 'незаконными', 'мигрантами', 'на', 'борту', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Президент', 'России', 'Владимир', 'Путин', 'поручил', 'правительству', 'продумать', 'технологические', 'решения', 'для', 'предотвращения', 'незаконного', 'распространения', 'кино-', 'и', 'телефильмов', 'в', 'интернете', 'и', 'внедрить', 'технологические', 'решения', 'в', 'области', 'защиты', 'прав', 'российских', 'правообладателей', '.']","['O', 'O', 'B-PER', 'I-PER', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Харуки', 'своими', 'метафорами', 'и', 'ассоциациями', 'соединяет', 'старое', 'и', 'новое', 'время', '.']","['B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"[')', '.']","['O', 'O']"
"['Командир', '13-й', 'долговременной', 'экспедиции', 'Павел', 'Виноградов', 'и', 'бортинженер', 'Джеффри', 'Уильямс', 'впервые', 'участвовали', 'в', 'пресс-конференции', 'с', 'борта', 'МКС', '.']","['O', 'B-ORG', 'I-ORG', 'I-ORG', 'B-PER', 'I-PER', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']"
"['Корейко', 'принадлежит', 'к', 'типу', 'скупых', 'рыцарей', ',', 'накапливающих', 'и', 'стерегущих', 'богатство', '.']","['B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Причём', 'в', 'переговорах', 'участвует', '14', 'банков', ',', 'а', 'ведёт', 'их', 'непосредственно', 'Игорь', 'Сечин', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O']"
"['Помимо', 'проекта', 'с', '""', 'ВКонтакте', '""', 'телеканал', 'развивает', 'онлайн-кинотеатр', 'kino', '.']","['O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG']"
"['С', 'большим', 'облегчением', 'многие', 'средства', 'информации', 'Италии', 'реагировали', 'на', 'окончание', 'предвыборной', 'кампании', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Опять', 'смена', 'гендира', '.']","['O', 'O', 'O', 'O']"
"['В', 'ответном', 'выступлении', 'Уилсон', 'был', 'настроен', 'более', 'оптимистично', '.']","['O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O']"
"['На', 'следующий', 'день', 'он', 'отозвал', 'из', 'России', 'посла', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Сталинская', 'премия', 'за', 'роль', 'кардинала', 'свидетельствовала', 'о', 'высочайшем', 'одобрении', 'этой', 'трактовки', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
